taskid,tweetid,text,date,username,category,taskCompletionTime
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Relevant but Other,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not English,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393691,398616056459059201,@OneMapua How's the situation in your area? Sa N204 ganito #MayPasok #YolandaPH http://t.co/ODlQ3CF1qw,Fri Nov 08 01:00:48 +0000 2013,_AjCea,Not Relevant / Skip / RTs,2013-11-08T17:32:09.225058
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Relevant but Other,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393692,398616058589749248,Be safe everyone! Try to stay home if you don't have any important things to do today. #YolandaPH,Fri Nov 08 01:00:48 +0000 2013,getFILED,Not Relevant / Skip / RTs,2013-11-08T17:32:16.017029
393693,398616070883266560,I have read a post that there is a confirmed Twister in Danao 30mins ago. Please reconfirm mga peps! #YolandaPH,Fri Nov 08 01:00:51 +0000 2013,SalimuangRunner,Not Relevant / Skip / RTs,2013-11-08T17:32:24.322211
393693,398616070883266560,I have read a post that there is a confirmed Twister in Danao 30mins ago. Please reconfirm mga peps! #YolandaPH,Fri Nov 08 01:00:51 +0000 2013,SalimuangRunner,Relevant but Other,2013-11-08T17:32:24.322211
